ts,[CPU]User%,[CPU]Nice%,[CPU]Sys%,[CPU]Wait%,[CPU]Irq%,[CPU]Soft%,[CPU]Steal%,[CPU]Idle%,[CPU]Totl%,[CPU]Intrpt/sec,[CPU]Ctx/sec,[CPU]Proc/sec,[CPU]ProcQue,[CPU]ProcRun,[CPU]L-Avg1,[CPU]L-Avg5,[CPU]L-Avg15,[CPU]RunTot,[CPU]BlkTot,[MEM]Tot,[MEM]Used,[MEM]Free,[MEM]Shared,[MEM]Buf,[MEM]Cached,[MEM]Slab,[MEM]Map,[MEM]Anon,[MEM]Commit,[MEM]Locked,[MEM]SwapTot,[MEM]SwapUsed,[MEM]SwapFree,[MEM]SwapIn,[MEM]SwapOut,[MEM]Dirty,[MEM]Clean,[MEM]Laundry,[MEM]Inactive,[MEM]PageIn,[MEM]PageOut,[MEM]PageFaults,[MEM]PageMajFaults,[MEM]HugeTotal,[MEM]HugeFree,[MEM]HugeRsvd,[MEM]SUnreclaim,[NET]RxPktTot,[NET]TxPktTot,[NET]RxKBTot,[NET]TxKBTot,[NET]RxCmpTot,[NET]RxMltTot,[NET]TxCmpTot,[NET]RxErrsTot,[NET]TxErrsTot,[DSK]ReadTot,[DSK]WriteTot,[DSK]OpsTot,[DSK]ReadKBTot,[DSK]WriteKBTot,[DSK]KbTot,[DSK]ReadMrgTot,[DSK]WriteMrgTot,[DSK]MrgTot,workload,benchmark
2016-09-03 22:18:08,55.0,0.0,14.0,30.0,0.0,1.0,0.0,0.0,70.0,18.0,1690.0,5.0,378.0,1.0,13.77,15.84,14.95,1.0,15.0,3523128.0,1192648.0,2330480.0,0.0,6184.0,594824.0,69148.0,34728.0,356984.0,2296628.0,0.0,4194300.0,1031456.0,3162844.0,1.0,0.0,427812.0,0.0,0.0,557468.0,4.0,23123.0,1493.0,1.0,0.0,0.0,0.0,27624.0,11.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,77.0,2.0,127114.0,127117.0,0.0,14.0,14.0,hdd,hdd
2016-09-03 22:18:13,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1746.0,1.0,377.0,1.0,14.91,16.04,15.02,1.0,24.0,3523128.0,1355564.0,2167564.0,0.0,6196.0,754740.0,73128.0,33548.0,355892.0,2296628.0,0.0,4194300.0,1031412.0,3162888.0,3.0,0.0,439736.0,0.0,0.0,716680.0,12.0,29939.0,322.0,2.0,0.0,0.0,0.0,27528.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,62.0,12.0,28319.0,28331.0,0.0,7.0,7.0,hdd,hdd
2016-09-03 22:18:18,96.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1536.0,0.0,377.0,1.0,15.8,16.21,15.08,1.0,22.0,3523128.0,1493640.0,2029488.0,0.0,6208.0,889148.0,76616.0,33548.0,356352.0,2296628.0,0.0,4194300.0,1031316.0,3162984.0,4.0,0.0,426752.0,0.0,0.0,850564.0,18.0,29534.0,158.0,4.0,0.0,0.0,0.0,27592.0,14.0,23.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,66.0,20.0,29848.0,29868.0,0.0,9.0,9.0,hdd,hdd
2016-09-03 22:18:23,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1517.0,0.0,377.0,1.0,16.61,16.37,15.14,1.0,21.0,3523128.0,1643816.0,1879312.0,0.0,6220.0,1035964.0,79768.0,33572.0,356376.0,2296628.0,0.0,4194300.0,1031316.0,3162984.0,0.0,0.0,484396.0,0.0,0.0,996792.0,1.0,17892.0,147.0,0.0,0.0,0.0,0.0,26760.0,7.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,30193.0,30193.0,0.0,10.0,10.0,hdd,hdd
2016-09-03 22:18:28,41.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0,47.0,18.0,1324.0,0.0,357.0,0.0,15.68,16.18,15.09,0.0,2.0,3523128.0,618884.0,2904244.0,0.0,6220.0,57440.0,55516.0,33548.0,335200.0,2282612.0,0.0,4194300.0,1031316.0,3162984.0,0.0,0.0,268.0,0.0,0.0,22072.0,0.0,18022.0,113.0,0.0,0.0,0.0,0.0,26360.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,1.0,20070.0,20071.0,0.0,0.0,0.0,hdd,hdd
2016-09-03 22:18:33,22.0,0.0,12.0,67.0,0.0,0.0,0.0,0.0,33.0,18.0,1286.0,8.0,389.0,1.0,17.63,16.58,15.22,1.0,32.0,3523128.0,1142424.0,2380704.0,0.0,6224.0,534356.0,67236.0,35652.0,368044.0,2311372.0,0.0,4194300.0,1031312.0,3162988.0,0.0,0.0,359048.0,0.0,0.0,497168.0,3.0,24012.0,2179.0,1.0,0.0,0.0,0.0,27420.0,5.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,89.0,3.0,11006.0,11009.0,0.0,0.0,0.0,hdd,hdd
2016-09-03 22:18:38,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1584.0,0.0,389.0,1.0,19.1,16.9,15.33,1.0,33.0,3523128.0,1320292.0,2202836.0,0.0,6236.0,707588.0,71860.0,35688.0,368076.0,2311372.0,0.0,4194300.0,1031256.0,3163044.0,1.0,0.0,439772.0,0.0,0.0,669728.0,4.0,18590.0,220.0,1.0,0.0,0.0,0.0,27632.0,18.0,29.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,34.0,4.0,16236.0,16240.0,0.0,12.0,12.0,hdd,cpu
2016-09-03 22:18:43,95.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1522.0,0.0,387.0,1.0,20.69,17.27,15.46,1.0,32.0,3523128.0,1481152.0,2041976.0,0.0,6248.0,866084.0,76056.0,33564.0,366816.0,2311372.0,0.0,4194300.0,1031256.0,3163044.0,0.0,0.0,442364.0,0.0,0.0,827476.0,5.0,31646.0,188.0,1.0,0.0,0.0,0.0,27600.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,65.0,5.0,31748.0,31753.0,0.0,0.0,0.0,hdd,hdd
2016-09-03 22:18:48,96.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1506.0,0.0,387.0,1.0,22.0,17.6,15.58,1.0,31.0,3523128.0,1600608.0,1922520.0,0.0,6268.0,983156.0,78468.0,33564.0,366828.0,2311372.0,0.0,4194300.0,1031240.0,3163060.0,1.0,0.0,455512.0,0.0,0.0,944040.0,4.0,20946.0,141.0,1.0,0.0,0.0,0.0,27024.0,15.0,24.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,77.0,3.0,150023.0,150026.0,0.0,12.0,12.0,hdd,hdd
2016-09-03 22:18:53,72.0,0.0,7.0,20.0,0.0,1.0,0.0,0.0,80.0,18.0,1579.0,0.0,360.0,0.0,21.36,17.54,15.57,0.0,5.0,3523128.0,664380.0,2858748.0,0.0,6280.0,99156.0,59052.0,33564.0,335280.0,2282612.0,0.0,4194300.0,1031236.0,3163064.0,2.0,0.0,3356.0,0.0,0.0,63504.0,10.0,33918.0,163.0,2.0,0.0,0.0,0.0,27520.0,8.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,62.0,10.0,28816.0,28826.0,0.0,6.0,6.0,hdd,hdd
2016-09-03 22:18:58,6.0,0.0,3.0,64.0,0.0,0.0,0.0,27.0,9.0,18.0,1208.0,0.0,356.0,0.0,19.73,17.26,15.49,0.0,1.0,3523128.0,619076.0,2904052.0,0.0,6336.0,57128.0,56032.0,33868.0,335288.0,2282612.0,0.0,4194300.0,1031216.0,3163084.0,0.0,0.0,1804.0,0.0,0.0,21576.0,2.0,433.0,174.0,0.0,0.0,0.0,0.0,26880.0,7.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,2.0,137304.0,137306.0,0.0,23.0,23.0,idle,hdd
2016-09-03 22:19:03,7.0,0.0,3.0,11.0,0.0,0.0,0.0,79.0,11.0,18.0,1268.0,1.0,356.0,0.0,18.15,16.97,15.41,0.0,0.0,3523128.0,618688.0,2904440.0,0.0,6352.0,57168.0,55488.0,33868.0,335360.0,2282612.0,0.0,4194300.0,1031144.0,3163156.0,4.0,0.0,1564.0,0.0,0.0,21576.0,17.0,378.0,230.0,4.0,0.0,0.0,0.0,26368.0,8.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,106.0,110.0,17.0,523.0,540.0,0.0,3.0,4.0,idle,idle
2016-09-03 22:19:08,7.0,0.0,3.0,1.0,0.0,0.0,0.0,89.0,10.0,18.0,1249.0,1.0,358.0,1.0,16.7,16.69,15.32,0.0,0.0,3523128.0,620448.0,2902680.0,0.0,6360.0,57188.0,55476.0,36120.0,336612.0,2282612.0,0.0,4194300.0,1031140.0,3163160.0,0.0,0.0,1776.0,0.0,0.0,21572.0,0.0,31.0,452.0,0.0,0.0,0.0,0.0,26360.0,11.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,34.0,34.0,0.0,6.0,6.0,idle,idle
2016-09-03 22:19:13,8.0,0.0,3.0,1.0,0.0,0.0,0.0,89.0,11.0,18.0,1221.0,0.0,356.0,1.0,15.36,16.42,15.24,0.0,0.0,3523128.0,618764.0,2904364.0,0.0,6368.0,57244.0,55468.0,33868.0,335368.0,2282612.0,0.0,4194300.0,1031136.0,3163164.0,0.0,0.0,1876.0,0.0,0.0,21596.0,3.0,22.0,151.0,1.0,0.0,0.0,0.0,26352.0,11.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,27.0,30.0,0.0,4.0,4.0,idle,idle
2016-09-03 22:19:18,6.0,0.0,2.0,0.0,0.0,0.0,0.0,91.0,9.0,18.0,1203.0,0.0,356.0,4.0,14.13,16.14,15.16,0.0,0.0,3523128.0,618764.0,2904364.0,0.0,6376.0,57260.0,55468.0,33884.0,335364.0,2282612.0,0.0,4194300.0,1031136.0,3163164.0,0.0,0.0,1896.0,0.0,0.0,21596.0,0.0,29.0,170.0,0.0,0.0,0.0,0.0,26352.0,7.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,32.0,0.0,6.0,6.0,idle,cpu
2016-09-03 22:19:23,7.0,0.0,2.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1219.0,0.0,357.0,7.0,13.0,15.87,15.08,1.0,0.0,3523128.0,618764.0,2904364.0,0.0,6392.0,57280.0,55468.0,34324.0,335452.0,2282612.0,0.0,4194300.0,1031120.0,3163180.0,0.0,0.0,1916.0,0.0,0.0,21592.0,2.0,19.0,108.0,0.0,0.0,0.0,0.0,26352.0,7.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,20.0,22.0,0.0,3.0,3.0,idle,cpu
2016-09-03 22:19:28,7.0,0.0,3.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1172.0,0.0,356.0,5.0,11.96,15.61,15.0,0.0,0.0,3523128.0,619012.0,2904116.0,0.0,6400.0,57300.0,55468.0,33884.0,335376.0,2282612.0,0.0,4194300.0,1031112.0,3163188.0,0.0,0.0,1936.0,0.0,0.0,21596.0,2.0,26.0,231.0,0.0,0.0,0.0,0.0,26352.0,8.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,30.0,31.0,0.0,6.0,6.0,idle,cpu
2016-09-03 22:19:33,7.0,0.0,2.0,0.0,0.0,0.0,0.0,91.0,9.0,18.0,1226.0,0.0,356.0,0.0,11.0,15.35,14.92,0.0,0.0,3523128.0,618980.0,2904148.0,0.0,6408.0,57308.0,55436.0,33884.0,335380.0,2282612.0,0.0,4194300.0,1031100.0,3163200.0,0.0,0.0,1940.0,0.0,0.0,21584.0,1.0,21.0,245.0,0.0,0.0,0.0,0.0,26352.0,8.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,22.0,22.0,0.0,2.0,2.0,idle,idle
2016-09-03 22:19:38,54.0,0.0,11.0,4.0,0.0,0.0,0.0,32.0,65.0,18.0,1360.0,3.0,367.0,1.0,11.08,15.3,14.9,1.0,11.0,3523128.0,1117544.0,2405584.0,0.0,6416.0,533488.0,67272.0,33572.0,345932.0,2282612.0,0.0,4194300.0,1031100.0,3163200.0,0.0,0.0,381524.0,0.0,0.0,495864.0,0.0,19366.0,797.0,0.0,0.0,0.0,0.0,27600.0,15.0,22.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,4014.0,4014.0,0.0,10.0,10.0,idle,idle
2016-09-03 22:19:43,96.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1444.0,0.0,369.0,1.0,11.55,15.32,14.91,1.0,13.0,3523128.0,1263092.0,2260036.0,0.0,6424.0,673688.0,70932.0,35700.0,347184.0,2282612.0,0.0,4194300.0,1031096.0,3163204.0,0.0,0.0,360900.0,0.0,0.0,635544.0,3.0,32494.0,231.0,1.0,0.0,0.0,0.0,27632.0,8.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,65.0,2.0,32187.0,32190.0,0.0,7.0,7.0,idle,hdd
2016-09-03 22:19:48,96.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1450.0,0.0,369.0,1.0,11.83,15.32,14.91,1.0,12.0,3523128.0,1388540.0,2134588.0,0.0,6432.0,796052.0,73776.0,35728.0,347236.0,2282612.0,0.0,4194300.0,1031064.0,3163236.0,2.0,0.0,416984.0,0.0,0.0,757424.0,6.0,13331.0,178.0,2.0,0.0,0.0,0.0,27344.0,8.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,46.0,7.0,17794.0,17801.0,0.0,7.0,7.0,idle,cpu
2016-09-03 22:19:53,94.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1553.0,0.0,367.0,1.0,11.84,15.26,14.9,1.0,11.0,3523128.0,1550332.0,1972796.0,0.0,6448.0,955144.0,78020.0,33572.0,345984.0,2282612.0,0.0,4194300.0,1031060.0,3163240.0,0.0,0.0,387852.0,0.0,0.0,915812.0,2.0,37941.0,213.0,1.0,0.0,0.0,0.0,27504.0,9.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,162.0,163.0,2.0,36943.0,36946.0,0.0,13.0,13.0,idle,hdd
2016-09-03 22:19:58,44.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,49.0,18.0,1368.0,0.0,359.0,1.0,12.02,15.24,14.89,1.0,3.0,3523128.0,667432.0,2855696.0,0.0,6460.0,103000.0,57980.0,33572.0,335436.0,2282612.0,0.0,4194300.0,1031056.0,3163244.0,0.0,0.0,372.0,0.0,0.0,67032.0,0.0,17656.0,173.0,0.0,0.0,0.0,0.0,26768.0,9.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,28185.0,28185.0,0.0,9.0,9.0,idle,hdd
2016-09-03 22:20:03,59.0,0.0,12.0,28.0,0.0,1.0,0.0,0.0,72.0,18.0,1665.0,5.0,377.0,1.0,12.81,15.36,14.93,1.0,21.0,3523128.0,1211176.0,2311952.0,0.0,6516.0,613580.0,69348.0,33560.0,356508.0,2296508.0,0.0,4194300.0,1031056.0,3163244.0,0.0,0.0,427400.0,0.0,0.0,575612.0,1.0,26399.0,1298.0,0.0,0.0,0.0,0.0,27576.0,12.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,131938.0,131938.0,0.0,28.0,28.0,hdd,hdd
2016-09-03 22:20:08,95.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1495.0,1.0,379.0,1.0,13.79,15.52,14.98,1.0,23.0,3523128.0,1295992.0,2227136.0,0.0,6524.0,694720.0,71292.0,35700.0,357796.0,2296508.0,0.0,4194300.0,1031040.0,3163260.0,1.0,0.0,429264.0,0.0,0.0,656316.0,2.0,15906.0,521.0,1.0,0.0,0.0,0.0,27480.0,12.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,2.0,17437.0,17438.0,0.0,5.0,5.0,hdd,cpu
2016-09-03 22:20:13,96.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1424.0,0.0,380.0,1.0,14.85,15.71,15.05,1.0,23.0,3523128.0,1392356.0,2130772.0,0.0,6532.0,788452.0,73748.0,35736.0,357848.0,2296508.0,0.0,4194300.0,1031020.0,3163280.0,2.0,0.0,410072.0,0.0,0.0,749664.0,7.0,22796.0,106.0,2.0,0.0,0.0,0.0,27512.0,9.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,69.0,7.0,23088.0,23095.0,0.0,8.0,8.0,hdd,hdd
2016-09-03 22:20:18,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1473.0,1.0,378.0,1.0,15.74,15.88,15.11,1.0,22.0,3523128.0,1484836.0,2038292.0,0.0,6532.0,880152.0,76148.0,33560.0,356620.0,2296508.0,0.0,4194300.0,1030996.0,3163304.0,1.0,0.0,434616.0,0.0,0.0,841092.0,3.0,13423.0,253.0,1.0,0.0,0.0,0.0,27424.0,6.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,40.0,3.0,19869.0,19872.0,0.0,0.0,0.0,hdd,cpu
2016-09-03 22:20:23,86.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,99.0,18.0,1594.0,7.0,388.0,1.0,17.04,16.14,15.2,1.0,31.0,3523128.0,1194884.0,2328244.0,0.0,6548.0,586016.0,68656.0,33560.0,367548.0,2311372.0,0.0,4194300.0,1030968.0,3163332.0,1.0,0.0,423060.0,0.0,0.0,548136.0,2.0,24797.0,1876.0,1.0,0.0,0.0,0.0,27536.0,10.0,18.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,118.0,3.0,98801.0,98804.0,0.0,15.0,15.0,hdd,hdd
2016-09-03 22:20:28,95.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1552.0,0.0,388.0,1.0,18.4,16.44,15.3,1.0,32.0,3523128.0,1320692.0,2202436.0,0.0,6556.0,708692.0,71864.0,33560.0,367552.0,2311372.0,0.0,4194300.0,1030956.0,3163344.0,0.0,0.0,407192.0,0.0,0.0,670192.0,1.0,27782.0,183.0,0.0,0.0,0.0,0.0,27608.0,12.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,1.0,26810.0,26810.0,0.0,7.0,7.0,hdd,hdd
2016-09-03 22:20:33,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1623.0,0.0,388.0,1.0,20.45,16.9,15.45,1.0,32.0,3523128.0,1432408.0,2090720.0,0.0,6564.0,817692.0,74680.0,33560.0,367556.0,2311372.0,0.0,4194300.0,1030948.0,3163352.0,0.0,0.0,353792.0,0.0,0.0,778764.0,2.0,32804.0,279.0,1.0,0.0,0.0,0.0,27600.0,7.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,67.0,2.0,32798.0,32800.0,0.0,5.0,5.0,hdd,hdd
2016-09-03 22:20:38,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1446.0,0.0,388.0,1.0,21.62,17.2,15.56,1.0,33.0,3523128.0,1579288.0,1943840.0,0.0,6572.0,960696.0,78356.0,33560.0,367560.0,2311372.0,0.0,4194300.0,1030940.0,3163360.0,0.0,0.0,433832.0,0.0,0.0,921212.0,1.0,12629.0,182.0,0.0,0.0,0.0,0.0,27568.0,7.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,1.0,12738.0,12739.0,0.0,8.0,8.0,hdd,cpu
2016-09-03 22:20:43,40.0,0.0,4.0,28.0,0.0,0.0,0.0,28.0,44.0,18.0,1489.0,1.0,359.0,0.0,19.88,16.91,15.47,0.0,0.0,3523128.0,622428.0,2900700.0,0.0,6688.0,57724.0,55924.0,36060.0,337236.0,2282816.0,0.0,4194300.0,1030912.0,3163388.0,2.0,0.0,1904.0,0.0,0.0,21680.0,47.0,6705.0,366.0,1.0,0.0,0.0,0.0,26432.0,11.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,59.0,47.0,123037.0,123084.0,1.0,11.0,11.0,idle,hdd
2016-09-03 22:20:48,7.0,0.0,3.0,1.0,0.0,0.0,0.0,89.0,10.0,18.0,1283.0,0.0,357.0,1.0,18.29,16.63,15.39,1.0,0.0,3523128.0,620968.0,2902160.0,0.0,6696.0,57980.0,55892.0,34292.0,335992.0,2282816.0,0.0,4194300.0,1030904.0,3163396.0,0.0,0.0,132.0,0.0,0.0,21820.0,50.0,390.0,176.0,0.0,0.0,0.0,0.0,26432.0,9.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,72.0,50.0,392.0,442.0,0.0,7.0,7.0,idle,idle
2016-09-03 22:20:53,9.0,0.0,3.0,1.0,0.0,0.0,0.0,87.0,12.0,18.0,1264.0,0.0,356.0,0.0,16.83,16.36,15.31,0.0,0.0,3523128.0,620952.0,2902176.0,0.0,6704.0,57996.0,55892.0,34280.0,335996.0,2282816.0,0.0,4194300.0,1030848.0,3163452.0,0.0,0.0,1692.0,0.0,0.0,21820.0,0.0,20.0,101.0,0.0,0.0,0.0,0.0,26432.0,11.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,21.0,0.0,4.0,4.0,idle,idle
2016-09-03 22:20:58,6.0,0.0,2.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1224.0,0.0,356.0,5.0,15.48,16.08,15.23,1.0,0.0,3523128.0,620952.0,2902176.0,0.0,6720.0,58012.0,55892.0,34280.0,336004.0,2282816.0,0.0,4194300.0,1030820.0,3163480.0,0.0,0.0,1780.0,0.0,0.0,21824.0,2.0,31.0,165.0,0.0,0.0,0.0,0.0,26432.0,8.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,34.0,35.0,0.0,6.0,7.0,idle,cpu
2016-09-03 22:21:03,9.0,0.0,2.0,5.0,0.0,0.0,0.0,83.0,11.0,18.0,1332.0,0.0,356.0,0.0,14.24,15.82,15.15,0.0,0.0,3523128.0,620852.0,2902276.0,0.0,6792.0,58016.0,55884.0,34252.0,336008.0,2282816.0,0.0,4194300.0,1030812.0,3163488.0,1.0,0.0,2648.0,0.0,0.0,21716.0,13.0,171.0,196.0,1.0,0.0,0.0,0.0,26432.0,7.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,41.0,13.0,182.0,195.0,1.0,14.0,15.0,idle,idle
2016-09-03 22:21:08,8.0,0.0,2.0,0.0,0.0,0.0,0.0,89.0,10.0,18.0,1184.0,1.0,356.0,8.0,13.1,15.56,15.06,7.0,0.0,3523128.0,620976.0,2902152.0,0.0,6800.0,58028.0,55876.0,34252.0,336016.0,2282816.0,0.0,4194300.0,1030808.0,3163492.0,1.0,0.0,2748.0,0.0,0.0,21716.0,2.0,19.0,448.0,0.0,0.0,0.0,0.0,26432.0,6.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,21.0,23.0,0.0,3.0,3.0,idle,cpu
2016-09-03 22:21:13,7.0,0.0,3.0,1.0,0.0,0.0,0.0,89.0,10.0,18.0,1291.0,0.0,358.0,5.0,12.05,15.3,14.98,0.0,0.0,3523128.0,622280.0,2900848.0,0.0,6808.0,58060.0,55876.0,36060.0,337272.0,2282816.0,0.0,4194300.0,1030796.0,3163504.0,1.0,0.0,3048.0,0.0,0.0,21716.0,4.0,20.0,243.0,1.0,0.0,0.0,0.0,26432.0,10.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,25.0,29.0,0.0,4.0,4.0,idle,cpu
2016-09-03 22:21:18,7.0,0.0,2.0,1.0,0.0,0.0,0.0,91.0,9.0,18.0,1233.0,0.0,356.0,4.0,11.09,15.04,14.9,0.0,0.0,3523128.0,620976.0,2902152.0,0.0,6816.0,58068.0,55876.0,34252.0,336028.0,2282816.0,0.0,4194300.0,1030796.0,3163504.0,0.0,0.0,3048.0,0.0,0.0,21708.0,0.0,31.0,165.0,0.0,0.0,0.0,0.0,26432.0,12.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,34.0,34.0,0.0,6.0,6.0,idle,cpu
2016-09-03 22:21:23,33.0,0.0,10.0,1.0,0.0,0.0,0.0,56.0,43.0,18.0,1268.0,3.0,367.0,1.0,11.24,15.01,14.89,1.0,11.0,3523128.0,1128124.0,2395004.0,0.0,6824.0,542988.0,67336.0,34020.0,346592.0,2282816.0,0.0,4194300.0,1030780.0,3163520.0,0.0,0.0,376844.0,0.0,0.0,504696.0,3.0,22226.0,725.0,1.0,0.0,0.0,0.0,27360.0,6.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,136.0,3.0,8504.0,8507.0,0.0,5.0,5.0,idle,idle
2016-09-03 22:21:28,95.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1414.0,0.0,367.0,1.0,11.54,15.01,14.89,1.0,12.0,3523128.0,1273460.0,2249668.0,0.0,6832.0,684208.0,71240.0,34020.0,346592.0,2282816.0,0.0,4194300.0,1030780.0,3163520.0,0.0,0.0,358540.0,0.0,0.0,645372.0,1.0,31994.0,170.0,0.0,0.0,0.0,0.0,27616.0,7.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,30565.0,30565.0,0.0,9.0,9.0,idle,hdd
2016-09-03 22:21:33,95.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,18.0,1468.0,0.0,367.0,1.0,11.74,14.99,14.89,1.0,12.0,3523128.0,1441232.0,2081896.0,0.0,6848.0,847808.0,75400.0,34020.0,346600.0,2282816.0,0.0,4194300.0,1030772.0,3163528.0,0.0,0.0,365232.0,0.0,0.0,808292.0,2.0,31694.0,327.0,1.0,0.0,0.0,0.0,27616.0,7.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,68.0,3.0,33321.0,33324.0,0.0,8.0,8.0,idle,hdd
2016-09-03 22:21:38,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1431.0,0.0,367.0,1.0,12.0,14.99,14.89,1.0,12.0,3523128.0,1607372.0,1915756.0,0.0,6856.0,1009456.0,79904.0,34020.0,346608.0,2282816.0,0.0,4194300.0,1030768.0,3163532.0,0.0,0.0,391396.0,0.0,0.0,969264.0,1.0,27169.0,171.0,0.0,0.0,0.0,0.0,27648.0,6.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,1.0,25235.0,25236.0,0.0,8.0,8.0,idle,hdd
